id;type;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8
81657ffffffffff;hex;0.7417954439430006;98.56085942567566;5.289412273297664;97.3730406519396;6.52396082311165;92.75068396053874;3.1743094571295876;89.44185686196764;-1.3006030285245278;90.71723526584819;-2.504604687315688;95.22669343176797;0.7417954439430006;98.56085942567566;;
81967ffffffffff;hex;-15.359563479620283;24.619557723761996;-10.610164225810362;24.954199511163818;-7.972665932766329;21.012271822232503;-9.981512461636298;16.762979267643995;-14.623074892227514;16.28544034001047;-17.370808764458943;20.192243541469566;-15.359563479620283;24.619557723761996;;
815dbffffffffff;hex;19.114485874069654;-162.39694129463982;14.62307489222751;-163.71455965998953;11.23111501963044;-160.44607430026892;12.265823643881994;-155.7634836482284;16.797013674901507;-154.25484084592023;20.259691594705036;-157.6068486027842;19.114485874069654;-162.39694129463982;;
81617ffffffffff;hept;2.2233436292223394;77.5983036432562;6.51160073244148;76.26408541439847;7.473863638092711;72.19363429195393;4.311473809758375;69.63381057288797;2.281283263193035;70.28011178963894;0.3864613910864249;70.68986972642182;-0.8701881901666629;74.82676115190372;2.2233436292223394;77.5983036432562
8185bffffffffff;hept;-4.612860727482492;52.68952639184418;-8.93189150044687;52.885934197925785;-10.490963765899707;56.791433137766255;-7.747812760693849;60.391647185948244;-3.6254051097176525;59.88485456478613;-2.3041178869669134;56.040763736679544;-3.5933241882305236;54.34263099267203;-4.612860727482492;52.68952639184418
81847ffffffffff;hex;-2.267021769530763;67.36290022706116;-6.382401917945718;68.12880718791868;-7.772426211612164;72.46372397098732;-4.902363341799063;75.82322591156385;-0.870188190166682;74.82676115190371;0.3864613910864249;70.68986972642182;-2.267021769530763;67.36290022706116;;
811bbffffffffff;hex;56.86222737436078;-54.16389762671933;55.374511696208344;-62.07826603752657;50.77050266836529;-63.20077399553516;47.95763135679346;-57.8378716554838;49.26164550158302;-51.28843730002799;53.530974746999966;-48.90245004939706;56.86222737436078;-54.16389762671933;;
8127bffffffffff;hept;51.754865985358926;-109.99461055319723;48.011188120377795;-112.78800392829437;44.41307088095467;-109.78838725262649;44.08337983698415;-103.53595441065622;45.19762783979941;-102.3237558928985;47.471519107155316;-99.91704879397021;51.55677580791123;-102.90229770085304;51.754865985358926;-109.99461055319723
815cfffffffffff;hex;8.71898308656318;-152.5335322367957;4.260374459536214;-154.0294052002189;0.7969950664894154;-150.91862197114955;1.677294938194503;-146.33638072286845;6.045591181415265;-144.72979242136543;9.62874721795654;-147.80006555587835;8.71898308656318;-152.5335322367957;;
815d7ffffffffff;hex;22.166939007405805;-147.69594788211106;17.73753035354521;-149.3676428224656;14.110797540904427;-146.1600768737492;14.88195913141;-141.37151007296615;19.2239309458196;-139.6214919325493;22.885971422359727;-142.7188705783351;22.166939007405805;-147.69594788211106;;
813b7ffffffffff;hex;38.31689085591712;-46.053526976946245;34.13069198321039;-48.17049985036572;30.427656604978843;-45.101964247992925;30.658039731336252;-39.90371712605461;34.76793171992824;-37.30966446935987;38.734209457703855;-40.34777371760147;38.31689085591712;-46.053526976946245;;
8184bffffffffff;hex;-10.490963765899707;56.791433137766255;-14.874844610550758;57.208075256395155;-16.572699557873406;61.51813428281897;-13.657730397443178;65.29125649892974;-9.229163040531642;64.58369120729739;-7.747812760693849;60.391647185948244;-10.490963765899707;56.791433137766255;;
81487ffffffffff;hex;24.671633767522994;-113.46044826906298;28.72380952741313;-110.66261804031069;32.85690516760766;-113.26800832642184;32.77943799663872;-118.8045281400983;28.653019311484535;-121.3366283326517;24.676154575544953;-118.6326432681409;24.671633767522994;-113.46044826906298;;
